generation,elite_fitness,mean_fitness,elite_fitness,elite_min_radius,elite_highest_platform_reached,elite_mountain_collision_ratio,elite_flying_ratio,elite_wall_proximity_ratio,elite_long_path_ratio,elite_total_motor_effort,elite_useless_motor_effort,elite_links,mean_min_radius,mean_highest_platform_reached,mean_mountain_contact_ratio,mean_flying_ratio,mean_wall_proximity_ratio,mean_long_path_ratio,mean_total_motor_effort,mean_useless_motor_effort,mean_links
33,42437.117344672406,7862.526755546375,42437.117344672406,5.340025336546407,2.220446049250313e-16,0.5725,0.0,0.0,1.2414095364386002,1255.4619132603482,0.0,2.0,6.952969698450554,0.0014825345003126082,0.06590277777777778,0.0,0.06490277777777778,0.8298971565672876,1248.8699287013153,1515.7745849537107,2.1
34,42437.117344672406,7554.246954304445,42437.117344672406,5.340025336546407,2.220446049250313e-16,0.5725,0.0,0.0,1.2414095364386002,1255.4619132603482,0.0,2.0,7.00046374755743,2.4424906541753446e-16,0.09861111111111112,0.0,0.024166666666666666,0.6562424350538326,922.4527818344995,367.1389382428018,2.066666666666667
35,42437.117344672406,5762.085895605687,42437.117344672406,5.340025336546407,2.220446049250313e-16,0.5725,0.0,0.0,1.2414095364386002,1255.4619132603482,0.0,2.0,7.062520063318624,2.220446049250313e-16,0.03679166666666667,0.0,0.015069444444444444,0.4461379635023036,1225.0079573502348,1257.2476972312486,2.066666666666667
36,43833.46722988693,8694.259231210324,43833.46722988693,5.21624832108872,2.220446049250313e-16,0.345,0.0,0.0,1.1931228898327604,1255.4619132603482,0.0,2.0,6.9668173316317334,2.3684757858670006e-16,0.10118055555555557,0.0,0.03958333333333333,0.6170235422658052,1209.9502322820215,983.3424163097649,2.033333333333333
37,43833.46722988693,6480.515385218988,43833.46722988693,5.21624832108872,2.220446049250313e-16,0.345,0.0,0.0,1.1931228898327604,1255.4619132603482,0.0,2.0,6.987689644806747,0.0006311483898317446,0.09779166666666667,0.0,0.08372222222222223,0.8420586250028753,1694.3269510066157,3019.5615528056155,2.1
38,43833.46722988693,7739.312940764746,43833.46722988693,5.21624832108872,2.220446049250313e-16,0.345,0.0,0.0,1.1931228898327604,1255.4619132603482,0.0,2.0,6.972874698069874,2.3684757858670006e-16,0.09369444444444446,0.0,0.041652777777777775,0.8905205374752837,1164.071393533705,912.2847239076539,1.8333333333333333
39,43833.46722988693,5279.695725200179,43833.46722988693,5.21624832108872,2.220446049250313e-16,0.345,0.0,0.0,1.1931228898327604,1255.4619132603482,0.0,2.0,6.948351999340842,0.01018962386139045,0.02170833333333333,0.0,0.07652777777777778,0.6824899822688055,1500.8539333132235,1952.3932838594876,2.1
40,43833.46722988693,4587.199243800685,43833.46722988693,5.21624832108872,2.220446049250313e-16,0.345,0.0,0.0,1.1931228898327604,1255.4619132603482,0.0,2.0,7.074786988821165,2.331468351712829e-16,0.02063888888888889,0.0,0.07509722222222222,0.7688226125403052,1482.8622338978412,1664.1811124382375,2.0
41,43833.46722988693,9369.856333962014,43833.46722988693,5.21624832108872,2.220446049250313e-16,0.345,0.0,0.0,1.1931228898327604,1255.4619132603482,0.0,2.0,6.755236701061722,2.294460917558657e-16,0.08861111111111111,0.0,0.01398611111111111,0.6047184011047925,1022.9880265891064,48.487982939508086,1.8666666666666667
42,43898.69407307604,8084.562724202331,43898.69407307604,5.244425818358469,2.220446049250313e-16,0.645,0.0,0.0,1.1993480460796826,1255.4619132603482,0.0,2.0,6.990060395910814,2.294460917558657e-16,0.044430555555555556,0.0,0.0,0.4401642350495714,1382.4563329157859,2466.667790342262,1.9333333333333333
